adm0_name,adm1_id,adm1_name,date,cum_confirmed_cases,cum_confirmed_cases_imputed,population,cum_hospitalized,event_cancel,event_cancel_popwt,home_isolation,home_isolation_popwt,no_gathering_popwt,no_gathering_inside,no_gathering_inside_popwt,social_distance,social_distance_popwt,social_distance_opt,business_closure,no_gathering,testing_regime,no_gathering_size,school_closure,school_closure_popwt
FRA,11,IledeFrance,2020-02-15,5,5,12278210,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,11,IledeFrance,2020-02-16,6,5,12278210,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,11,IledeFrance,2020-02-17,7,5,12278210,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,11,IledeFrance,2020-02-18,8,5,12278210,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,11,IledeFrance,2020-02-19,10,5,12278210,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,11,IledeFrance,2020-02-20,12,5,12278210,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,11,IledeFrance,2020-02-21,15,5,12278210,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,11,IledeFrance,2020-02-22,18,5,12278210,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,11,IledeFrance,2020-02-23,22,5,12278210,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,11,IledeFrance,2020-02-24,27,5,12278210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,11,IledeFrance,2020-02-25,32,6,12278210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,11,IledeFrance,2020-02-26,39,6,12278210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,11,IledeFrance,2020-02-27,47,9,12278210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,11,IledeFrance,2020-02-28,57,9,12278210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,11,IledeFrance,2020-02-29,69,14,12278210,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
FRA,11,IledeFrance,2020-03-01,83,20,12278210,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
FRA,11,IledeFrance,2020-03-02,101,34,12278210,6,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
FRA,11,IledeFrance,2020-03-03,122,37,12278210,12,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
FRA,11,IledeFrance,2020-03-04,147,55,12278210,23,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
FRA,11,IledeFrance,2020-03-05,178,76,12278210,37,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
FRA,11,IledeFrance,2020-03-06,214,89,12278210,59,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,1,.1360254
FRA,11,IledeFrance,2020-03-07,259,104,12278210,76,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,1,.2376978
FRA,11,IledeFrance,2020-03-08,313,243,12278210,95,0,0,0,0,0,0,0,0,0,0,0,1,0,1000,1,.3451565
FRA,11,IledeFrance,2020-03-09,377,300,12278210,143,0,0,0,0,0,0,0,0,0,0,0,1,0,1000,1,.638106
FRA,11,IledeFrance,2020-03-10,456,334,12278210,195,0,0,0,0,0,0,0,0,0,0,0,1,0,1000,1,.638106
FRA,11,IledeFrance,2020-03-11,550,492,12278210,250,0,0,0,0,0,0,0,.5,.5,0,0,1,0,1000,1,.638106
FRA,11,IledeFrance,2020-03-12,664,577,12278210,338,0,0,0,0,0,0,0,.5,.5,0,0,1,0,1000,1,.638106
FRA,11,IledeFrance,2020-03-13,801,721,12278210,439,0,0,0,0,0,0,0,1,.6464747712,0,0,1,0,100,1,.638106
FRA,11,IledeFrance,2020-03-14,967,949,12278210,526,0,0,0,0,0,0,0,1,.6464747712,0,0,1,0,100,1,.638106
FRA,11,IledeFrance,2020-03-15,1168,1209,12278210,628,0,0,0,0,0,0,0,1,.6464747712,0,1,1,1,100,1,.638106
FRA,11,IledeFrance,2020-03-16,1409,1762,12278210,762,0,0,0,0,0,0,0,1,.6464747712,0,1,1,1,100,1,1
FRA,11,IledeFrance,2020-03-17,1701,2177,12278210,942,1,1,.33000001,.3300000131,0,1,1,1,1,0,1,1,1,2,1,1
FRA,11,IledeFrance,2020-03-18,2053,2693,12278210,1124,1,1,.33000001,.3300000131,0,1,1,1,1,0,1,1,1,2,1,1
FRA,11,IledeFrance,2020-03-19,2478,3384,12278210,1395,1,1,.33000001,.3300000131,0,1,1,1,1,0,1,1,1,2,1,1
FRA,11,IledeFrance,2020-03-20,2991,3818,12278210,1696,1,1,.33000001,.3300000131,0,1,1,1,1,0,1,1,1,2,1,1
FRA,11,IledeFrance,2020-03-21,3610,4695,12278210,1984,1,1,.33000001,.3300000131,0,1,1,1,1,0,1,1,1,2,1,1
FRA,11,IledeFrance,2020-03-22,4357,5283,12278210,2295,1,1,.33000001,.3300000131,0,1,1,1,1,0,1,1,1,2,1,1
FRA,11,IledeFrance,2020-03-23,5258,6211,12278210,2757,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,11,IledeFrance,2020-03-24,6346,6798,12278210,3304,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,11,IledeFrance,2020-03-25,7660,7660,12278210,3876,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,11,IledeFrance,2020-03-26,,,12278210,4460,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,11,IledeFrance,2020-03-27,,,12278210,5174,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,11,IledeFrance,2020-03-28,,,12278210,5717,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,11,IledeFrance,2020-03-29,,,12278210,6182,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,11,IledeFrance,2020-03-30,,,12278210,6895,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,11,IledeFrance,2020-03-31,,,12278210,7487,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,11,IledeFrance,2020-04-01,,,12278210,7981,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,11,IledeFrance,2020-04-02,,,12278210,8508,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,11,IledeFrance,2020-04-03,,,12278210,8972,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,11,IledeFrance,2020-04-04,,,12278210,9337,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,11,IledeFrance,2020-04-05,,,12278210,9630,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,11,IledeFrance,2020-04-06,,,12278210,10012,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,24,Centre,2020-02-15,0,0,2559073,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,24,Centre,2020-02-16,0,0,2559073,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,24,Centre,2020-02-17,0,0,2559073,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,24,Centre,2020-02-18,0,0,2559073,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,24,Centre,2020-02-19,0,0,2559073,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,24,Centre,2020-02-20,0,0,2559073,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,24,Centre,2020-02-21,0,0,2559073,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,24,Centre,2020-02-22,0,0,2559073,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,24,Centre,2020-02-23,0,0,2559073,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,24,Centre,2020-02-24,0,0,2559073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,24,Centre,2020-02-25,0,0,2559073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,24,Centre,2020-02-26,0,0,2559073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,24,Centre,2020-02-27,0,0,2559073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,24,Centre,2020-02-28,0,0,2559073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,24,Centre,2020-02-29,,0,2559073,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
FRA,24,Centre,2020-03-01,,0,2559073,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
FRA,24,Centre,2020-03-02,0,0,2559073,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
FRA,24,Centre,2020-03-03,0,0,2559073,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
FRA,24,Centre,2020-03-04,0,0,2559073,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
FRA,24,Centre,2020-03-05,2,2,2559073,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,1,.2668505
FRA,24,Centre,2020-03-06,2,11,2559073,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,1,.2668505
FRA,24,Centre,2020-03-07,3,16,2559073,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,1,.2668505
FRA,24,Centre,2020-03-08,4,16,2559073,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1000,1,.2668505
FRA,24,Centre,2020-03-09,6,17,2559073,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1000,1,.2668505
FRA,24,Centre,2020-03-10,8,18,2559073,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1000,1,.3949575
FRA,24,Centre,2020-03-11,10,20,2559073,3,0,0,0,0,0,0,0,.5,.5,0,0,1,0,1000,1,.3949575
FRA,24,Centre,2020-03-12,14,30,2559073,4,0,0,0,0,0,0,0,.5,.5,0,0,1,0,1000,1,.5107822
FRA,24,Centre,2020-03-13,19,33,2559073,5,0,0,0,0,0,0,0,.5,.5,0,0,1,0,100,1,.5107822
FRA,24,Centre,2020-03-14,25,54,2559073,7,0,0,0,0,0,0,0,.5,.5,0,0,1,0,100,1,.5107822
FRA,24,Centre,2020-03-15,33,71,2559073,12,0,0,0,0,0,0,0,.5,.5,0,1,1,1,100,1,.5107822
FRA,24,Centre,2020-03-16,44,90,2559073,18,0,0,0,0,0,0,0,.5,.5,0,1,1,1,100,1,1
FRA,24,Centre,2020-03-17,58,103,2559073,28,1,1,.33000001,.3300000131,0,1,1,1,1,0,1,1,1,2,1,1
FRA,24,Centre,2020-03-18,78,128,2559073,33,1,1,.33000001,.3300000131,0,1,1,1,1,0,1,1,1,2,1,1
FRA,24,Centre,2020-03-19,103,157,2559073,46,1,1,.33000001,.3300000131,0,1,1,1,1,0,1,1,1,2,1,1
FRA,24,Centre,2020-03-20,137,219,2559073,62,1,1,.33000001,.3300000131,0,1,1,1,1,0,1,1,1,2,1,1
FRA,24,Centre,2020-03-21,181,254,2559073,79,1,1,.33000001,.3300000131,0,1,1,1,1,0,1,1,1,2,1,1
FRA,24,Centre,2020-03-22,240,291,2559073,92,1,1,.33000001,.3300000131,0,1,1,1,1,0,1,1,1,2,1,1
FRA,24,Centre,2020-03-23,319,361,2559073,114,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,24,Centre,2020-03-24,423,450,2559073,128,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,24,Centre,2020-03-25,560,561,2559073,141,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,24,Centre,2020-03-26,,,2559073,158,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,24,Centre,2020-03-27,,,2559073,201,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,24,Centre,2020-03-28,,,2559073,234,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,24,Centre,2020-03-29,,,2559073,266,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,24,Centre,2020-03-30,,,2559073,314,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,24,Centre,2020-03-31,,,2559073,357,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,24,Centre,2020-04-01,,,2559073,393,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,24,Centre,2020-04-02,,,2559073,426,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,24,Centre,2020-04-03,,,2559073,465,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,24,Centre,2020-04-04,,,2559073,482,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,24,Centre,2020-04-05,,,2559073,498,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,24,Centre,2020-04-06,,,2559073,523,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,27,BourgogneFrancheComté,2020-02-15,0,0,2783039,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,27,BourgogneFrancheComté,2020-02-16,0,0,2783039,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,27,BourgogneFrancheComté,2020-02-17,0,0,2783039,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,27,BourgogneFrancheComté,2020-02-18,0,0,2783039,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,27,BourgogneFrancheComté,2020-02-19,0,0,2783039,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,27,BourgogneFrancheComté,2020-02-20,0,0,2783039,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,27,BourgogneFrancheComté,2020-02-21,0,0,2783039,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,27,BourgogneFrancheComté,2020-02-22,0,0,2783039,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,27,BourgogneFrancheComté,2020-02-23,0,0,2783039,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,27,BourgogneFrancheComté,2020-02-24,0,0,2783039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,27,BourgogneFrancheComté,2020-02-25,0,0,2783039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,27,BourgogneFrancheComté,2020-02-26,0,0,2783039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,27,BourgogneFrancheComté,2020-02-27,4,4,2783039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,27,BourgogneFrancheComté,2020-02-28,4,5,2783039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,27,BourgogneFrancheComté,2020-02-29,6,6,2783039,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
FRA,27,BourgogneFrancheComté,2020-03-01,7,8,2783039,7,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
FRA,27,BourgogneFrancheComté,2020-03-02,9,8,2783039,20,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
FRA,27,BourgogneFrancheComté,2020-03-03,12,13,2783039,30,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
FRA,27,BourgogneFrancheComté,2020-03-04,15,16,2783039,40,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
FRA,27,BourgogneFrancheComté,2020-03-05,18,39,2783039,52,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
FRA,27,BourgogneFrancheComté,2020-03-06,23,78,2783039,65,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
FRA,27,BourgogneFrancheComté,2020-03-07,29,129,2783039,80,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
FRA,27,BourgogneFrancheComté,2020-03-08,36,112,2783039,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1000,0,0
FRA,27,BourgogneFrancheComté,2020-03-09,45,119,2783039,113,0,0,0,0,0,0,0,0,0,0,0,1,0,1000,0,0
FRA,27,BourgogneFrancheComté,2020-03-10,56,146,2783039,141,0,0,0,0,0,0,0,0,0,0,0,1,0,1000,0,0
FRA,27,BourgogneFrancheComté,2020-03-11,70,155,2783039,157,0,0,0,0,0,0,0,.5,.5,0,0,1,0,1000,0,0
FRA,27,BourgogneFrancheComté,2020-03-12,88,219,2783039,191,0,0,0,0,0,0,0,.5,.5,0,0,1,0,1000,0,0
FRA,27,BourgogneFrancheComté,2020-03-13,110,272,2783039,235,0,0,0,0,0,0,0,.5,.5,0,0,1,0,100,0,0
FRA,27,BourgogneFrancheComté,2020-03-14,137,339,2783039,264,0,0,0,0,0,0,0,.5,.5,0,0,1,0,100,0,0
FRA,27,BourgogneFrancheComté,2020-03-15,171,412,2783039,292,0,0,0,0,0,0,0,.5,.5,0,1,1,1,100,0,0
FRA,27,BourgogneFrancheComté,2020-03-16,214,507,2783039,330,0,0,0,0,0,0,0,.5,.5,0,1,1,1,100,1,1
FRA,27,BourgogneFrancheComté,2020-03-17,267,549,2783039,384,1,1,.33000001,.3300000131,0,1,1,1,1,0,1,1,1,2,1,1
FRA,27,BourgogneFrancheComté,2020-03-18,333,593,2783039,449,1,1,.33000001,.3300000131,0,1,1,1,1,0,1,1,1,2,1,1
FRA,27,BourgogneFrancheComté,2020-03-19,416,696,2783039,515,1,1,.33000001,.3300000131,0,1,1,1,1,0,1,1,1,2,1,1
FRA,27,BourgogneFrancheComté,2020-03-20,519,770,2783039,612,1,1,.33000001,.3300000131,0,1,1,1,1,0,1,1,1,2,1,1
FRA,27,BourgogneFrancheComté,2020-03-21,647,903,2783039,681,1,1,.33000001,.3300000131,0,1,1,1,1,0,1,1,1,2,1,1
FRA,27,BourgogneFrancheComté,2020-03-22,808,1178,2783039,762,1,1,.33000001,.3300000131,0,1,1,1,1,0,1,1,1,2,1,1
FRA,27,BourgogneFrancheComté,2020-03-23,1008,1347,2783039,893,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,27,BourgogneFrancheComté,2020-03-24,1257,1510,2783039,1002,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,27,BourgogneFrancheComté,2020-03-25,1568,1569,2783039,1115,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,27,BourgogneFrancheComté,2020-03-26,,,2783039,1234,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,27,BourgogneFrancheComté,2020-03-27,,,2783039,1414,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,27,BourgogneFrancheComté,2020-03-28,,,2783039,1543,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,27,BourgogneFrancheComté,2020-03-29,,,2783039,1628,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,27,BourgogneFrancheComté,2020-03-30,,,2783039,1754,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,27,BourgogneFrancheComté,2020-03-31,,,2783039,1872,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,27,BourgogneFrancheComté,2020-04-01,,,2783039,1965,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,27,BourgogneFrancheComté,2020-04-02,,,2783039,2056,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,27,BourgogneFrancheComté,2020-04-03,,,2783039,2180,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,27,BourgogneFrancheComté,2020-04-04,,,2783039,2268,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,27,BourgogneFrancheComté,2020-04-05,,,2783039,2341,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,27,BourgogneFrancheComté,2020-04-06,,,2783039,2420,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,28,Normandie,2020-02-15,0,0,3303500,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,28,Normandie,2020-02-16,0,0,3303500,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,28,Normandie,2020-02-17,0,0,3303500,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,28,Normandie,2020-02-18,0,0,3303500,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,28,Normandie,2020-02-19,0,0,3303500,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,28,Normandie,2020-02-20,0,0,3303500,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,28,Normandie,2020-02-21,0,0,3303500,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,28,Normandie,2020-02-22,0,0,3303500,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,28,Normandie,2020-02-23,0,0,3303500,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,28,Normandie,2020-02-24,0,0,3303500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,28,Normandie,2020-02-25,0,0,3303500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,28,Normandie,2020-02-26,0,0,3303500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,28,Normandie,2020-02-27,0,0,3303500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,28,Normandie,2020-02-28,0,0,3303500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,28,Normandie,2020-02-29,,0,3303500,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
FRA,28,Normandie,2020-03-01,,0,3303500,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
FRA,28,Normandie,2020-03-02,2,2,3303500,2,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
FRA,28,Normandie,2020-03-03,2,2,3303500,2,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
FRA,28,Normandie,2020-03-04,3,2,3303500,3,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
FRA,28,Normandie,2020-03-05,4,6,3303500,7,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
FRA,28,Normandie,2020-03-06,5,11,3303500,7,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
FRA,28,Normandie,2020-03-07,7,11,3303500,9,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
FRA,28,Normandie,2020-03-08,9,22,3303500,10,0,0,0,0,0,0,0,0,0,0,0,1,0,1000,0,0
FRA,28,Normandie,2020-03-09,11,25,3303500,11,0,0,0,0,0,1,.2093092175,.5,.1046546087,0,0,1,0,1000,1,.2093092
FRA,28,Normandie,2020-03-10,15,37,3303500,12,0,0,0,0,0,1,.2093092175,.5,.1046546087,0,0,1,0,1000,1,.2093092
FRA,28,Normandie,2020-03-11,19,54,3303500,14,0,0,0,0,0,1,.2093092175,1,.6046546087,0,0,1,0,1000,1,.2093092
FRA,28,Normandie,2020-03-12,25,68,3303500,16,0,0,0,0,0,1,.2093092175,1,.6046546087,0,0,1,0,1000,1,.2093092
FRA,28,Normandie,2020-03-13,32,97,3303500,25,0,0,0,0,0,1,.2093092175,1,.6046546087,0,0,1,0,100,1,.2093092
FRA,28,Normandie,2020-03-14,42,127,3303500,29,0,0,0,0,0,1,.2093092175,1,.6046546087,0,0,1,0,100,1,.2093092
FRA,28,Normandie,2020-03-15,54,143,3303500,33,0,0,0,0,0,1,.2093092175,1,.6046546087,0,1,1,1,100,1,.2093092
FRA,28,Normandie,2020-03-16,69,156,3303500,36,0,0,0,0,0,1,.2093092175,1,.6046546087,0,1,1,1,100,1,1
FRA,28,Normandie,2020-03-17,90,174,3303500,44,1,1,.33000001,.3300000131,0,1,1,1,1,0,1,1,1,2,1,1
FRA,28,Normandie,2020-03-18,116,208,3303500,59,1,1,.33000001,.3300000131,0,1,1,1,1,0,1,1,1,2,1,1
FRA,28,Normandie,2020-03-19,149,241,3303500,68,1,1,.33000001,.3300000131,0,1,1,1,1,0,1,1,1,2,1,1
FRA,28,Normandie,2020-03-20,193,287,3303500,80,1,1,.33000001,.3300000131,0,1,1,1,1,0,1,1,1,2,1,1
FRA,28,Normandie,2020-03-21,249,345,3303500,107,1,1,.33000001,.3300000131,0,1,1,1,1,0,1,1,1,2,1,1
FRA,28,Normandie,2020-03-22,321,462,3303500,122,1,1,.33000001,.3300000131,0,1,1,1,1,0,1,1,1,2,1,1
FRA,28,Normandie,2020-03-23,414,511,3303500,158,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,28,Normandie,2020-03-24,533,586,3303500,193,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,28,Normandie,2020-03-25,687,688,3303500,226,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,28,Normandie,2020-03-26,,,3303500,278,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,28,Normandie,2020-03-27,,,3303500,315,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,28,Normandie,2020-03-28,,,3303500,356,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,28,Normandie,2020-03-29,,,3303500,392,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,28,Normandie,2020-03-30,,,3303500,434,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,28,Normandie,2020-03-31,,,3303500,480,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,28,Normandie,2020-04-01,,,3303500,523,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,28,Normandie,2020-04-02,,,3303500,564,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,28,Normandie,2020-04-03,,,3303500,607,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,28,Normandie,2020-04-04,,,3303500,628,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,28,Normandie,2020-04-05,,,3303500,657,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,28,Normandie,2020-04-06,,,3303500,672,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
FRA,32,HautsdeFrance,2020-02-15,0,0,5962662,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,32,HautsdeFrance,2020-02-16,0,0,5962662,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,32,HautsdeFrance,2020-02-17,0,0,5962662,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,32,HautsdeFrance,2020-02-18,0,0,5962662,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,32,HautsdeFrance,2020-02-19,0,0,5962662,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,32,HautsdeFrance,2020-02-20,0,0,5962662,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,32,HautsdeFrance,2020-02-21,0,0,5962662,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
FRA,32,HautsdeFrance,2020-02-22,0,0,5962662,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
